spp;full_name;origin;pol_dep;common;obs
Abelmoschus esculentu;Abelmoschus esculentu (L.) Moench;Exo;NA;Quiabo;NA
Acrocomia aculeata;Acrocomia aculeata (Jacq.) Lodd. ex R.Keith;Nat;great;Macaúba;NA
Adesmia exilis;Adesmia exilis Clos;Exo;essential;Babosinha do campo;NA
Allium cepa;Allium cepa L.;Exo;great;Cebola;NA
Allium sativum;Allium sativum L.;Exo;no increase;Alho;NA
Anacardium occidentale;Anacardium occidentale L.;Nat;essential;Caju;NA
Ananas ananassoides;Ananas ananassoides (Baker) L.B.Sm.;Nat;no increase;Abacaxi do cerrado;NA
Ananas comosus;Ananas comosus (L.) Merr.;Nat;no increase;Abacaxi;NA
Annona aurantiaca;Annona aurantiaca Barb.Rodr.;Nat;essential;Araticum de cabo verde;pol_dep_extrapolated
Annona cherimola;Annona cherimola Mill.;Exo;essential;Cherimóia;NA
Annona coriacea;Annona coriacea Mart.;Nat;essential;Araticum liso;NA
Annona cornifolia;Annona cornifolia  A.St.-Hil.;Nat;essential;Caritu cuí;pol_dep_extrapolated
Annona crassiflora;Annona crassiflora Mart.;Nat;essential;Araticum;NA
Annona montana;Annona montana Macfad;Nat;essential;Guanabana;pol_dep_extrapolated
Annona muricata;Annona muricata L.;Nat;little;Graviola;NA
Annona squamosa;Annona squamosa L.;Exo;essential;Pinha;NA
Annona tomentosa;Annona tomentosa R.E.Fr.;Nat;essential;Araticum marolo;NA
Arachis hypogaea;Arachis hypogaea L.;Nat;little;Amendoim;NA
Araucaria angustifolia;Araucaria angustifolia (Bertol.) Kuntze;Nat;no increase;Pinhão;NA
Asparagus officinalis;Asparagus officinalis L.;Exo;no increase;Aspargo;NA
Astrocaryum vulgare;Astrocaryum vulgare Mart.;Nat;NA;Tucumã;NA
Attalea phalerata;Attalea phalerata Mart. ex Spreng.;Nat;essential;Ouricuri;pol_dep_extrapolated
Attalea speciosa;Attalea speciosa Mart.;Nat;essential;Babaçu;NA
Avena sativa;Avena sativa L.;Exo;no increase;Aveia;NA
Averrhoa carambola;Averrhoa carambola L.;Exo;essential;Carambola;NA
Bactris gasipaes;Bactris gasipaes Kunth;Nat;NA;Pupunha;NA
Bactris glaucescens;Bactris glaucescens  Drude;Nat;NA;Palmito tucum;NA
Bertholletia excelsa;Bertholletia excelsa Bonpl.;Nat;essential;Castanha do brasil;NA
Bixa orellana;Bixa orellana L.;Nat;modest;Urucum;NA
Blepharocalyx salicifolius;Blepharocalyx salicifolius (Kunth) O.Berg;Nat;essential;Murta;NA
Brassica napus;Brassica napus L.;Exo;no increase;Brócolis;NA
Brassica rapa;Brassica rapa L.;Nat;great;Canola;NA
Brassica sp1.;Brassica sp1.;Exo;no increase;Couve-flor;NA
Brassica sp2.;Brassica sp2.;Exo;no increase;Repolho;NA
Butia paraguayensis;Butia paraguayensis (Barb.Rodr.) L.H.Bailey;Nat;NA;Butiá do cerrado;NA
Byrsonima coccolobifolia;Byrsonima coccolobifolia Kunth;Nat;essential;Moressuma;pol_dep_extrapolated
Byrsonima crassifolia;Byrsonima crassifolia (L.) Kunth;Nat;essential;Murici;NA
Byrsonima gardneriana;Byrsonima gardneriana A.Juss.;Nat;essential;Murici pitanga;NA
Cajanus cajan;Cajanus cajan (L.) Huth;Exo;little;Feijão gandu;NA
Camellia sinensis;Camellia sinensis (L.) Kuntze;Exo;no increase;Chá-da-índia;NA
Campomanesia adamantium;Campomanesia adamantium (Cambess.) O.Berg;Nat;great;Guavira;NA
Campomanesia guazumifolia;Campomanesia guazumifolia (Cambess.) O.Berg;Nat;essential;Sete-capotes;pol_dep_extrapolated
Campomanesia phaea;Campomanesia phaea (O.Berg) Landrum;Nat;essential;Cambuci;NA
Campomanesia pubescens;Campomanesia pubescens (Mart. ex DC.) O.Berg;Nat;essential;Guabiroba;NA
Campomanesia velutina;Campomanesia velutina (Cambess.) O.Berg;Nat;essential;Guabiroba-veludo;NA
Campomanesia xanthocarpa;Campomanesia xanthocarpa (Mart.) O.Berg;Nat;essential;Guabiroba-amarela;NA
Capsicum annuum;Capsicum annuum L.;Exo;modest;Pimentão;NA
Capsicum chinense;Capsicum chinense Jacq.;Nat;great;Pimenta-malagueta;NA
Capsicum frutescens;Capsicum frutescens L.;Nat;modest;Pimenta-malagueta-silvestre;NA
Capsicum sp1.;Capsicum sp1.;Exo;little;Pimenta;NA
Capsicum sp2.;Capsicum sp2.;Exo;no increase;Pimenta-doce;NA
Carica papaya;Carica papaya A.St.-Hil.;Nat;little;Mamão;NA
Carya illinoinensis;Carya illinoinensis (Wangenh.) K.Koch;Exo;NA;Noz pecã;NA
Caryocar brasiliense;Caryocar brasiliense A.St.-Hil.;Nat;essential;Pequi;NA
Caryocar villosum;Caryocar villosum (Aubl.) Pers.;Nat;essential;Piquiá;pol_dep_extrapolated
Cichorium sp.;Cichorium sp.;Exo;no increase;Chicória;NA
Citrullus lanatus;Citrullus lanatus (Thunb.) Matsum. & Nakai;Exo;essential;Melancia;NA
Citrus aurantiifolia;Citrus aurantiifolia (Christm.) Swingle;Exo;NA;Lima;NA
Citrus limonum;Citrus limonum L.;Exo;little;Limão;NA
Citrus reticulata;Citrus reticulata Blanco;Exo;essential;Tangerina;NA
Citrus sinensis;Citrus sinensis (L.) Osbeck;Exo;modest;Laranja;NA
Cocos nucifera;Cocos nucifera L.;Exo;modest;Côco;NA
Coffea arabica;Coffea arabica L.;Exo;modest;Café-arábica;NA
Coffea canephora;Coffea canephora Pierre ex A.Froehner;Exo;modest;Café-canephora;NA
Corchorus capsularis;Corchorus capsularis L.;Exo;NA;Juta;NA
Cordiera macrophylla;Cordiera macrophylla (K.Schum.) Kuntze;Nat;essential;Marmelada-de-bezerro;NA
Crambe hispanica;Crambe hispanica subsp. abyssinica (Hochst. ex R.E.Fr.) Prina;Exo;NA;Cambre;NA
Cucumis anguria;Cucumis anguria L.;Exo;essential;Maxixe;pol_dep_extrapolated
Cucumis melo;Cucumis melo L.;Exo;essential;Melão;NA
Cucumis sativus;Cucumis sativus L.;Exo;great;Pepino;NA
Cucurbita maxima;Cucurbita maxima Duchesne;Exo;essential;Abóbora;NA
Cucurbita pepo;Cucurbita pepo L.;Exo;essential;Abobrinha;NA
Cydonia oblonga;Cydonia oblonga Mill.;Exo;NA;Marmelo;NA
Cynara cardunculus;Cynara cardunculus L.;Exo;no increase;Alcachofra;NA
Daucus carota;Daucus carota L.;Exo;no increase;Carrot;NA
Dioscorea sp.;Dioscorea sp.;Nat;no increase;Inhame;NA
Diospyros kaki;Diospyros kaki L.f.;Exo;little;Caqui;NA
Dipteryx alata;Dipteryx alata Vogel;Nat;essential;Baru;NA
Elaeis guineensis;Elaeis guineensis Jacq.;Exo;little;Dendê;NA
Elaeis oleifera;Elaeis oleifera  (Kunth) Cortes;Nat;little;Cauiaê;pol_dep_extrapolated
Eugenia bergii;Eugenia bergii Nied.;Nat;essential;Pitanga;NA
Eugenia dysenterica;Eugenia dysenterica DC.;Nat;great;Cagaita;NA
Eugenia pitanga;Eugenia pitanga (O.Berg) Nied.;Nat;essential;Pitanga-peba;pol_dep_extrapolated
Eugenia pyriformis;Eugenia pyriformis Cambess.;Nat;essential;Uvaia;pol_dep_extrapolated
Eugenia selloi;Eugenia selloi B.D.Jacks;Nat;essential;Pitangatuba;NA
Eugenia sp.;Eugenia sp.;Nat;essential;Pitanga-silvestre;pol_dep_extrapolated
Eugenia speciosa;Eugenia speciosa Cambess.;Nat;essential;Laranjinha do mato;NA
Eugenia stipitata;Eugenia stipitata McVaugh;Nat;essential;Araçá-boi;NA
Euterpe edulis;Euterpe edulis Mart.;Nat;great;Palmito;NA
Euterpe oleracea;Euterpe oleracea Mart.;Nat;great;Açaí;pol_dep_extrapolated
Euterpe precatoria;Euterpe precatoria Mart.;Nat;great;Açaí da mata;pol_dep_extrapolated
Feijoa sellowiana;Feijoa sellowiana (O.Berg) O.Berg;Nat;NA;Goiaba-serrana;NA
Ficus cacarica;Ficus cacarica L.;Exo;modest;Figo;NA
Ficus carica;Ficus carica L.;Exo;modest;Figo;NA
Fragaria x ananassa;Fragaria x ananassa;Exo;modest;Morango;NA
Glycine max;Glycine max (L.) Merr.;Exo;modest;Soja;NA
Glycine wightii;Glycine wightii;Exo;modest;Soja perene;NA
Hancornia speciosa;Hancornia speciosa Gomes;Nat;essential;Mangaba;NA
Helianthus annuus;Helianthus annuus L.;Exo;great;Girassol;NA
Hordeum vulgare;Hordeum vulgare L.;Exo;no increase;Cevada;NA
Hymenaea stigonocarpa;Hymenaea stigonocarpa Mart. ex Hayne;Nat;essential;Jatobá do cerrado;NA
Ilex paraguariensis;Ilex paraguariensis A.St.-Hil.;Nat;great;Erva-mate;NA
Ipomoea batatas;Ipomoea batatas (L.) Lam.;Exo;no increase;Batata-doce;NA
Jacaratia spinosa;Jacaratia spinosa (Aubl.) A.DC.;Nat;essential;Jacaratiá;NA
Jatropha curcas;Jatropha curcas L.;Nat;essential;Pinhão manso;NA
Juglans regia;Juglans regia L.;Exo;NA;Noz-inglesa;NA
Lactuca sativa;Lactuca sativa L.;Exo;no increase;Alface;NA
Lippia alba;Lippia alba (Mill.) N.E.Br. ex Britton & P.Wilson;Nat;NA;Erva-cidreira;NA
Litchi chinensis;Litchi chinensis Sonn.;Exo;NA;Lichia;NA
Macadamia integrifolia;Macadamia integrifolia Maiden & Betche;Exo;NA;Macadâmia;NA
Malpighia emarginata;Malpighia emarginata DC.;Exo;essential;Acerola;NA
Malus domestica;Malus domestica (Suckow) Borkh;Exo;essential;Maçã;NA
Malva sp.;Malva L.;Exo;NA;Malva;NA
Mangifera indica;Mangifera indica L.;Exo;no increase;Manga;NA
Manihot esculenta;Manihot esculenta Crantz;Nat;no increase;Mandioca;NA
Mauritia flexuosa;Mauritia flexuosa L.f.;Nat;essential;Buriti;NA
Medicago sativa;Medicago sativa L.;Exo;NA;Alfafa;NA
Momordica charantia;Momordica charantia L.;Exo;modest;Melão de são joão;NA
Moringa oleifera;Moringa oleifera Lam.;Exo;NA;Moringa;NA
Mouriri guianensis;Mouriri guianensis Triana;Nat;NA;Muriri;NA
Musa sp.;Musa sp.;Exo;no increase;Banana;NA
Myrcia linearifolia;Myrcia linearifolia Cambess.;Nat;essential;Araçazinho;pol_dep_extrapolated
Myrcia splendens;Myrcia splendens (Sw.) DC.;Nat;essential;Baicamim;NA
Myrciaria dubia;Myrciaria dubia (Kunth) McVaugh;Nat;NA;Camu-camu;NA
Myrciaria floribunda;Myrciaria floribunda (H.West ex Willd.) O.Berg;Nat;NA;Cambuíva;NA
Myrciaria glomerata;Myrciaria glomerata O.Berg;Nat;NA;Cabeludinha;NA
Ocimum basilicum;Ocimum basilicum;Nat;NA;Manjericão;NA
Ocimum carnosum;Ocimum carnosum (Spreng.) Link & Otto ex Benth.;Nat;NA;Alfavaca;NA
Oenocarpus distichus;Oenocarpus distichus Mart.;Nat;NA;Bacaba de azeite;NA
Oenocarpus mapora;Oenocarpus mapora H.Karst.;Nat;NA;Bacabi;NA
Olea europaea;Olea europaea L.;Exo;no increase;Azeitona;NA
Oryza sp.;Oryza sp.;Exo;no increase;Arroz;NA
Passiflora alata;Passiflora alata;Nat;essential;Maracujá-doce;NA
Passiflora cincinnata;Passiflora cincinnata Mast.;Nat;essential;Maracujá-do-mato;NA
Passiflora coccinea;Passiflora coccinea Aubl.;Nat;essential;Maracujá-poranga;NA
Passiflora edulis;Passiflora edulis Sims;Nat;essential;Maracujá-amarelo;NA
Passiflora giberti;Passiflora giberti N.E.Br.;Nat;essential;Maracujá-de-veado;NA
Passiflora nitida;Passiflora nitida Kunth;Nat;essential;Maracujá-suspiro;pol_dep_extrapolated
Paullinia cupana;Paullinia cupana Kunth;Nat;great;Guaraná;NA
Persea americana;Persea americana Mill;Exo;great;Abacate;NA
Phaseolus sp.;Phaseolus sp.;Nat;little;Feijão;NA
Phaseolus vulgaris;Phaseolus vulgaris L.;Nat;little;Feijão;NA
Piper nigrum;Piper nigrum L.;Exo;no increase;Pimenta-do-reino;NA
Piper retrofractum;Piper retrofractum Vahl;Exo;no increase;Pimenta-longa;pol_dep_extrapolated
Pisum sativum;Pisum sativum L.;Exo;NA;Ervilha;NA
Plantago sp.;Plantago sp.;Nat;NA;Erva-de-orelha;NA
Platonia insignis;Platonia insignis Mart.;Nat;essential;Bacuri;NA
Plinia cauliflora;Plinia cauliflora (Mart.) Kausel;Nat;no increase;Jabuticaba;NA
Plinia coronata;Plinia coronata (Mattos) Mattos;Nat;no increase;Jabuticaba-de-coroa;pol_dep_extrapolated
Plinia peruviana;Plinia peruviana (Poir.) Govaerts;Nat;no increase;Jabuticaba-sabará;pol_dep_extrapolated
Pouteria caimito;Pouteria caimito (Ruiz & Pav.) Radlk.;Nat;NA;Abiu;NA
Prunus armeniaca;Prunus armeniaca L.;Exo;great;Damasco;NA
Prunus cerasus;Prunus cerasus L.;Exo;great;Cereja;NA
Prunus persica;Prunus persica (L.) Batsch;Exo;great;Pêssego;NA
Prunus sp.;Prunus sp.;Exo;great;Ameixa;NA
Psidium acutangulum;Psidium acutangulum DC.;Nat;great;Araçá-pera;pol_dep_extrapolated
Psidium cattleyanum;Psidium cattleyanum Sabine;Nat;great;Araçá-rosa;pol_dep_extrapolated
Psidium firmum;Psidium firmum O.Berg;Nat;great;Araçá-do-cerrado;NA
Psidium grandifolium;Psidium grandifolium Mart. ex DC.;Nat;great;Araçá-cinzento;pol_dep_extrapolated
Psidium guajava;Psidium guajava L.;Nat;great;Goiaba;NA
Punica granatum;Punica granatum L.;Exo;NA;Romã;NA
Pyrus pyrifolia;Pyrus pyrifolia (Burm.f.) Nakai;Exo;essential;Pêra;NA
Ricinus communis;Ricinus communis L.;Exo;great;Mamona;NA
Rubus sp.;Rubus sp.;Nat;modest;Amora;NA
Saccharum officinarum;Saccharum officinarum L.;Nat;no increase;Cana-de-açúcar;NA
Schinus terebinthifolia;Schinus terebinthifolia Raddi;Nat;essential;Aroeira vermelha;NA
Secale cereale;Secale cereale L.;Exo;no increase;Centeio;NA
Selenicereus undatus;Selenicereus undatus (Haw.) D.R.Hunt;Exo;NA;Pitaya;NA
Sesamum indicum;Sesamum indicum L.;Exo;little;Gergelim;NA
Sicyos edulis;Sicyos edulis Jacq.;Exo;NA;Chuchu;NA
Sideroxylon obtusifolium;Sideroxylon obtusifolium (Roem. & Schult.) T.D.Penn.;Nat;essential;Quixabá;NA
Siphoneugena densiflora;Siphoneugena densiflora O.Berg;Nat;essential;Cambuí-azul;NA
Solanum lycopersicum;Solanum lycopersicum L.;Exo;little;Tomate;NA
Solanum melongena;Solanum melongena L.;Exo;great;Beringela;NA
Solanum paniculatum;Solanum paniculatum Mart.;Nat;essential;Jurubeba;NA
Solanum sessiliflorum;Solanum sessiliflorum Dunal;Nat;essential;Cubiu;NA
Solanum tuberosum;Solanum tuberosum L.;Exo;no increase;Batata-inglesa;NA
Sorghum bicolor;Sorghum bicolor (L.) Moench;Exo;NA;Sorgo;NA
Spondias mombin;Spondias mombin L.;Nat;essential;Cajá;NA
Spondias purpurea;Spondias purpurea L.;Exo;essential;Ceriguela;NA
Spondias tuberosa;Spondias tuberosa Arruda;Nat;essential;Umbu;NA
Syzygium aromaticum;Syzygium aromaticum (L.) Merr. & L.M.Perry;Exo;no increase;Cravo-da-índia;NA
Syzygium cumini;Syzygium cumini (L.) Skeels;Exo;NA;Jambolão;NA
Syzygium malaccense;Syzygium malaccense (L.) Merr. & L.M.Perry;Exo;great;Jambo;NA
Talisia esculenta;Talisia esculenta (A.St.-Hil., A.Juss. & Cambess.) Radlk.;Nat;essential;Pitomba;NA
Theobroma cacao;Theobroma cacao L.;Nat;essential;Cacau;NA
Theobroma grandiflorum;Theobroma grandiflorum (Willd. ex Spreng.) K.Schum.;Nat;essential;Cupuaçu;NA
Theobroma speciosum;Theobroma speciosum Willd. ex Spreng.;Nat;essential;Cacauí;NA
Triticosecale rimpaui;Triticosecale rimpaui (M.Graebn.) Wittm. ex A.W.Hill;Exo;no increase;Triticale;NA
Triticum sp.;Triticum sp.;Exo;no increase;Trigo;NA
Vaccinium corymbosum;Vaccinium corymbosum L.;Exo;great;Mirtilo;NA
Vanilla bahiana;Vanilla bahiana Hoehne;Nat;great;Baunilha;NA
Vicia faba;Vicia faba L.;Exo;modest;Fava;NA
Vigna unguiculata;Vigna unguiculata (L.) Walp.;Exo;no increase;Feijão de corda;NA
Vitis labrusca;Vitis labrusca;Exo;little;Uva;NA
Xylopia brasiliensis;Xylopia brasiliensis Spreng.;Nat;NA;Pindaíba;NA
Zea mays;Zea mays L.;Exo;no increase;Milho;NA
Zingiber officinale;Zingiber officinale Roscoe;Exo;no increase;Gengibre;NA
Ziziphus joazeiro;Ziziphus joazeiro;Nat;essential;Juá;NA
